Country_Region,Confirmed,Deaths,Incident_Rate,Case_Fatality_Ratio
US,1354,25,26780.06329113924,1.846381093057607
US,41356,751,31275.80730545262,1.8159396460005803
US,4264,93,33393.374579058654,2.1810506566604126
US,8775,137,41085.30761307239,1.5612535612535612
US,170638,941,28894.7101943778,0.5514598155158874
US,12865,167,25190.9144311729,1.2980956082394093
US,2226,36,27790.262172284645,1.6172506738544474
US,19687,285,28130.715592135344,1.4476558134809774
US,9832,308,21590.28525000549,3.132628152969894
US,1648,43,18914.26603925169,2.6092233009708736
US,4499,103,24980.566352026653,2.2893976439208714
US,4522,57,31892.234995415754,1.2605042016806722
US,4539,70,38336.14864864865,1.542189909671734
US,58205,276,31155.991392692355,0.47418606648913325
US,22956,179,28010.83534665788,0.7797525701341698
US,120040,453,33768.33079686397,0.3773742085971343
US,410508,1830,35375.293962533084,0.445789119822269
US,5149,53,33636.00731643585,1.0293260827345116
US,11943,100,29687.5388401402,0.8373105584861426
US,72559,708,28788.45589227192,0.9757576592841688
US,15979,29,37914.34333847432,0.18148820326678766
US,25075,115,34701.55966730788,0.45862412761714855
US,14966,124,26431.422415315603,0.8285447013229988
US,4843,9,,0.18583522609952507
US,226280,881,35565.47502102211,0.3893406399151494
US,12224,38,35856.971048077205,0.31086387434554974
US,89619,503,32907.39047577083,0.5612649103426729
US,6940,33,18870.489708241563,0.4755043227665706
US,12193,94,34375.52861573161,0.7709341425408021
US,6524,41,21751.742073150403,0.6284488044144696
US,39572,230,24162.56548658517,0.581219043768321
US,1461,4,23705.98734382606,0.2737850787132101
US,11672,86,23626.57382292215,0.7368060315284441
US,1292,8,17857.636489288183,0.6191950464396285
US,4351,28,17155.587098809243,0.6435302229372558
US,5124,17,17735.01315242974,0.3317720530835285
US,7152,49,26452.63897621777,0.6851230425055929
US,17030,98,29265.694007664417,0.5754550792718731
US,4445,40,,0.8998875140607424
US,14223,80,24350.699378520432,0.5624692399634394
US,8915,53,21114.58481360428,0.5945036455412227
US,11724,68,21292.36133812793,0.5800068236096895
US,24813,130,23131.78207853228,0.5239189134727764
US,9119,119,28218.22007674217,1.3049676499616185
US,25415,208,23246.1355529132,0.8184143222506394
US,45583,232,28591.5899340141,0.5089616743084044
US,4561,111,30693.13593539704,2.433676825257619
US,3582,64,27249.90490680867,1.7867113344500278
US,9634,111,30482.51858883088,1.1521694000415197
US,5018,62,31537.92973414619,1.2355520127540853
US,66715,369,28168.568074919145,0.5530990032226636
US,24503,239,32429.391990259137,0.9753907684773293
US,1082,21,26091.150229081264,1.9408502772643252
US,22201,285,28103.5988708432,1.283725958290167
US,2404,25,38280.25477707006,1.0399334442595674
US,9990,118,29893.17454142853,1.1811811811811812
US,6189,111,36922.80157499105,1.793504604944256
US,4091,54,25204.8549072762,1.319970667318504
US,6192,150,29480.099028756427,2.4224806201550386
US,4981,62,29047.119197574066,1.244729973900823
US,2331,48,35983.32818771226,2.0592020592020592
US,17713,237,32272.93431720871,1.338000338734263
US,9041,95,29425.54922701383,1.050768720274306
US,9791,177,32865.63055956497,1.8077826575426412
US,1715,31,24630.188137297144,1.8075801749271136
US,3431,50,28880.47138047138,1.457301078402798
US,12470,86,26382.600600854737,0.6896551724137931
US,64364,565,26288.725059734108,0.8778198993226027
US,100129,875,28381.07493721691,0.873872704211567
US,3513,56,24030.37143443464,1.5940791346427554
US,6338,112,36488.19804260219,1.7671189649731776
US,1912,31,34525.099313831706,1.6213389121338913
US,1451,25,28279.087897096084,1.7229496898690557
US,14440,179,27449.8621804011,1.239612188365651
US,1841,30,18536.04510672573,1.6295491580662684
US,14774,301,36894.416142243535,2.0373629348856097
US,4888,71,34138.84620757089,1.4525368248772503
US,7516,108,26331.27802690583,1.4369345396487494
US,1660,57,31051.253273475497,3.433734939759036
US,2836,43,25892.44955719894,1.5162200282087448
US,261545,1720,22791.956999891943,0.657630618058078
US,2741,51,11411.7989924643,1.8606348048157606
US,3510,21,24013.13539029897,0.5982905982905983
US,16629,164,23348.122771053888,0.9862288772626135
US,3719,55,23614.1977268398,1.4788921753159452
US,6902,54,25309.86431976531,0.7823819182845552
US,14138,227,25227.507940473217,1.6056019238930541
US,2681,57,33651.311660599975,2.126072361059306
US,26744,287,29944.12907415494,1.0731379000897399
US,7248,51,24962.11599393856,0.7036423841059603
US,3293,86,51882.77926579487,2.611600364409353
US,5280,60,31578.947368421053,1.1363636363636365
US,9649,115,25835.38609831852,1.1918333506062804
US,5779,64,24329.55837157412,1.1074580377227894
US,5656,98,36372.99035369775,1.7326732673267327
US,5087,65,25667.288965134467,1.2777668566935325
US,3908,45,34474.2413549753,1.1514841351074718
US,9666,195,28504.025242546668,2.017380509000621
US,38739,375,28800.08921269794,0.9680167273290482
US,29106,348,27008.51845665609,1.1956297670583385
US,15289,184,28838.463859966803,1.203479625874812
US,91424,1083,27635.73928867232,1.1845904795239761
US,16061,331,31768.10332891588,2.0608928460245313
US,496,6,22648.40182648402,1.2096774193548387
US,7844,125,34817.34653113764,1.5935747067822539
US,9221,129,24848.419520870943,1.3989805877887431
US,21280,155,27808.63269866576,0.7283834586466166
US,6909,57,25745.267551050827,0.8250108554059922
US,4733,52,27600.886400746444,1.0986689203465032
US,1476,15,21010.67615658363,1.016260162601626
US,2338,42,22050.363104781667,1.7964071856287425
US,8477,131,36190.92345130854,1.5453580276041052
US,2736,34,36744.560838033845,1.2426900584795322
US,97880,446,23668.925225735,0.4556599918267266
US,8936,102,23771.647468809024,1.1414503133393017
US,3377,45,27689.406362741884,1.3325436778205508
US,24408,327,29704.99464511732,1.339724680432645
US,3172,48,23919.76472362567,1.5132408575031526
US,11883,80,28922.964585615187,0.6732306656568207
US,4909,31,28086.7376129992,0.6314931757995519
US,4575,126,36442.568105783015,2.7540983606557377
US,2065,28,23375.59429477021,1.3559322033898304
US,7908,148,25854.1210318109,1.8715225088517957
US,2530,55,23908.523908523908,2.1739130434782608
US,25147,189,25520.88090526209,0.7515807054519426
US,3258,40,21821.835231078367,1.2277470841006752
US,5973,45,25867.220995192933,0.7533902561526871
US,49863,459,27821.45348026224,0.9205222309127008
US,54074,548,22276.326305295333,1.0134260457891038
US,2909,78,24842.01537147737,2.68133379168099
US,2717,47,22463.82802811079,1.7298490982701509
US,1618,22,40643.05450891736,1.3597033374536465
US,5684,103,37316.17647058824,1.8121041520056298
US,9192,109,24809.04698928504,1.1858137510879025
US,7068,133,29570.74721780604,1.881720430107527
US,4991,123,28345.070422535213,2.4644359847725905
US,10239,153,32664.45479487016,1.4942865514210373
US,19155,249,31737.7472909832,1.2999216914643696
US,2983,31,24309.347241463613,1.039222259470332
US,26689,368,28272.844763660247,1.3788452171306531
US,6387,67,21539.86240388507,1.049005793017066
US,6813,89,29878.95798614157,1.3063261412006457
US,11593,90,30227.10087867964,0.7763305442939705
US,128090,838,27233.780177958262,0.6542274962916699
US,10977,170,32259.67613953625,1.5486927211442105
US,5204,51,28516.631048276617,0.9800153727901614
US,1374,14,18643.14789687924,1.0189228529839884
US,2922,30,32383.907791200265,1.0266940451745379
US,61627,553,26743.651165616484,0.8973339607639509
US,28387,321,30139.298834221645,1.1307993095431008
US,28360,440,28605.14610209496,1.5514809590973202
US,5195,93,23014.220528950515,1.7901828681424448
US,19153,273,23372.13842924781,1.4253641727144573
US,9531,139,35849.69532836831,1.458398908823838
US,7305,113,28872.37658590569,1.5468856947296372
US,7697,143,35690.438653435966,1.8578667013121997
US,14037,263,32183.143800440204,1.8736197193132436
US,12097,203,40184.02870050492,1.6781020087625032
US,4502,108,25534.56979184391,2.3989338071968014
US,35404,342,25991.2638108872,0.9659925432154559
US,42180,202,27589.905940529297,0.4788999525841631
US,7855,136,31505.69549173753,1.7313812858052195
US,24459,346,26554.69666044209,1.4146122081851262
US,1433,23,22313.920896916847,1.6050244242847174
US,2926,48,26220.98754368671,1.6404647983595353
US,14063,224,34642.19731494026,1.5928322548531608
US,0,0,,
US,115797,947,25734.15352887056,0.817810478682522
US,11498,186,28627.62673040534,1.6176726387197773
US,18222,261,33907.703758838856,1.43233454066513
US,7554,87,33380.46840477243,1.1517077045274027
US,4345,60,24118.7898973078,1.380897583429229
US,2326,25,15554.366724622174,1.0748065348237317
US,8175,102,29115.321604102857,1.2477064220183487
US,13968,237,37364.57748174304,1.6967353951890034
US,9713,173,33862.083391437736,1.7811180891588592
US,13861,136,20300.23432923257,0.9811701897409999
US,5647,45,28259.02016714207,0.7968833008677174
US,5606,86,24825.08192365601,1.5340706386014984
US,62042,539,30354.714027105045,0.8687663195899552
US,24171,196,31309.58549222798,0.8108890819577179
US,15809,209,20443.28923717526,1.3220317540641406
US,111985,1047,22936.418694865853,0.9349466446399072
US,751,18,18845.6712672522,2.396804260985353
US,27341,424,24722.17952311629,1.5507845360447678
US,13333,87,30700.68387483018,0.6525163129078227
US,1825,34,23928.14999344434,1.8630136986301369
US,36835,227,38683.28747558338,0.6162617076150401
US,503,7,22606.74157303371,1.3916500994035785
US,31652,239,32386.19504159291,0.7550865664097055
US,20465,253,27264.491546875208,1.2362570241876374
US,13800,124,16208.407230359053,0.8985507246376812
US,4899,34,15204.36982092424,0.6940191875893039
US,549865,3512,24408.264980810392,0.6387022269102416
US,52668,414,19400.82439137594,0.7860560492139439
US,10399,93,21693.960571607386,0.8943167612270411
US,4321,61,19268.67335562988,1.4117102522564222
US,20865,298,25852.776091293195,1.4282290917804936
US,2680,30,24499.49721181095,1.1194029850746268
US,15817,183,23689.491972202253,1.1569829929822344
US,10644,138,25197.07407144379,1.2965050732807215
US,4853,79,21596.724667349023,1.6278590562538635
US,2979,44,21706.49956280968,1.4770057066129574
US,245455,1612,27122.698844173352,0.656739524556436
US,1994,3,11341.144352178364,0.15045135406218657
US,28814,272,22300.99454355481,0.9439855625737489
US,1798,17,14880.410494082596,0.9454949944382648
US,205341,1448,24978.1348112052,0.7051684758523626
US,154262,1686,29506.998879108185,1.0929457675902037
US,10107,167,22104.848763204514,1.6523201741367368
US,63339,525,21800.740699947684,0.8288732060815611
US,3297,6,,0.18198362147406733
US,640,11,14260.2495543672,1.71875
US,19032,175,31323.23897300856,0.9195039932744851
US,49230,375,21474.65397584265,0.7617306520414382
US,10115,102,20188.008941401884,1.0084033613445378
US,83734,863,33377.047350651526,1.0306446604724484
US,5974,77,36335.98929505504,1.2889186474723804
US,45181,347,37912.7472287721,0.7680219561320024
US,8730,103,40686.02320920912,1.179839633447881
US,4995,52,35788.49322920398,1.0410410410410411
US,6303,112,28729.659510460824,1.776931619863557
US,34011,443,36990.59220185981,1.302519773014613
US,2265,15,31861.021240680828,0.6622516556291391
US,2717,54,31934.64974141984,1.9874861980125138
US,2506,20,29663.82575757576,0.7980845969672785
US,16797,236,39609.96085459605,1.4050127999047448
US,2538,23,32442.796880991948,0.9062253743104807
US,4824,61,41701.24481327801,1.2645107794361525
US,12903,184,37225.20339276441,1.4260249554367201
US,7326,75,31611.65048543689,1.0237510237510237
US,8411,152,29194.724054147864,1.807157294019736
US,5726,52,41565.0406504065,0.9081383164512749
US,26120,290,38836.683715951,1.110260336906585
US,8807,159,30819.56886898096,1.805382082434427
US,18459,152,32301.47341896196,0.8234465572349532
US,59239,881,33257.169163054954,1.487195935110316
US,6972,96,43829.76048280631,1.3769363166953528
US,7288,97,35709.73590082807,1.3309549945115258
US,12944,205,40425.99706424311,1.5837453646477133
US,20364,208,36317.59166785562,1.0214103319583578
US,11225,171,36765.910058628935,1.5233853006681515
US,8945,111,33734.34907225826,1.2409167132476244
US,7475,88,42413.75397185656,1.1772575250836121
US,23430,291,39875.42121923823,1.2419974391805377
US,10268,167,38216.46568408516,1.6264121542656798
US,10010,135,42733.948087431694,1.3486513486513487
US,31434,218,29763.663220088627,0.6935165744098747
US,5911,50,44527.306967984936,0.8458805616646929
US,5229,79,29238.42540818609,1.5108051252629566
US,9376,115,38275.63683866754,1.2265358361774743
US,13888,199,33536.98292724155,1.4328917050691243
US,2361,25,33878.60525182953,1.058873358746294
US,2504,39,33565.6836461126,1.5575079872204474
US,2571,36,31174.972717351764,1.4002333722287048
US,11090,145,33171.81143814309,1.3074842200180343
US,20885,221,36997.34278122232,1.0581757242039742
US,30655,424,41786.50781750521,1.3831348882727124
US,12101,100,42171.10994946855,0.8263779852904719
US,3046,34,31881.93426836927,1.1162179908076166
US,4510,52,32948.56808883694,1.1529933481152994
US,3878,66,30843.87178875368,1.701908200103146
US,5961,84,35705.300988319854,1.409159536990438
US,2444,39,35736.21874543062,1.5957446808510638
US,2729,33,31765.8014200908,1.209234151703921
US,904,9,,0.995575221238938
US,8979,106,37140.13898080741,1.1805323532687382
US,11718,149,29739.6071265418,1.2715480457415942
US,2863,38,35284.69312299729,1.3272790778903247
US,5466,98,36282.774643212746,1.7929015733626052
US,1742,28,29926.129531008417,1.6073478760045925
US,28053,380,33589.16640724155,1.354578832923395
US,9709,136,47607.13935471217,1.4007621794211556
US,5855,70,28956.478733926804,1.1955593509820666
US,4171,43,26802.46754915821,1.0309278350515463
US,16134,155,35659.97701352666,0.960704103136234
US,4388,49,29183.293429103484,1.1166818596171377
US,103132,625,38985.11389495808,0.6060194701935384
US,4194,14,32184.790115877524,0.33381020505484027
US,5145,45,33378.746594005446,0.8746355685131195
US,16917,138,33773.88248916928,0.8157474729561979
US,22234,220,34387.082804911995,0.9894755779436899
US,9070,133,26082.705469603727,1.4663726571113562
US,19687,149,34219.2171313356,0.7568446182760197
US,5361,32,33234.14543425702,0.5969035627681403
US,179419,647,32818.84780361994,0.3606084082510771
US,33020,378,37591.5026355036,1.1447607510599636
US,8791,91,31773.167558189965,1.035149584802639
US,14473,95,33541.135573580534,0.6563946659296621
US,15619,85,34427.349673778874,0.5442089762468788
US,36682,215,35053.41819085297,0.58611853225015
US,1350,17,31431.89755529686,1.2592592592592593
US,39260,317,37967.95063972999,0.8074375955170657
US,3349,56,37194.58018658374,1.6721409375933114
US,15513,163,30158.05128404518,1.0507316444272545
US,11674,65,31585.49783549784,0.5567928730512249
US,6385,72,33759.84772378787,1.1276429130775254
US,6894,34,29115.634766449868,0.49318247751668115
US,1818,50,31967.645507297344,2.75027502750275
US,6954,46,33686.96410405464,0.6614897900488927
US,26944,270,31785.20449692694,1.0020783847980999
US,9427,76,35324.31520965264,0.8061949718892543
US,56650,720,33409.805320799,1.2709620476610768
US,6842,71,33483.41000293628,1.0377082724349604
US,43695,222,37024.64072668113,0.5080672845863371
US,4446,33,26678.66786678668,0.7422402159244265
US,6762,108,35238.93897545469,1.5971606033717836
US,9040,160,32761.932374152864,1.7699115044247788
US,25188,220,31891.21434269001,0.8734317929172621
US,49540,550,36509.15308197978,1.1102139685102947
US,14581,149,36136.3073110285,1.0218777861600714
US,4644,71,29818.92898420444,1.52885443583118
US,2411,16,52919.22739244952,0.6636250518457072
US,341679,2501,36128.75187950844,0.7319735775391523
US,14773,113,31939.54986703565,0.7649089555269749
US,13380,135,35275.50751384129,1.0089686098654709
US,10958,152,30785.222643629724,1.3871144369410477
US,64645,451,34406.68494025601,0.6976564312785212
US,27875,213,31242.644668855988,0.7641255605381166
US,2307,20,31659.118979003702,0.8669267446900737
US,13517,78,31615.75525097067,0.5770511208108308
US,15166,132,34639.01514286367,0.8703679282605828
US,22890,178,32343.29961001526,0.7776321537789428
US,4090,42,30634.40940753501,1.0268948655256724
US,71350,761,36345.39073205272,1.0665732305536089
US,4995,57,28953.16485045212,1.1411411411411412
US,55399,463,33913.4640106762,0.8357551580353436
US,4189,62,29545.77514459021,1.480066841728336
US,20998,166,32584.33940597747,0.7905514810934374
US,6060,71,36598.62302210412,1.1716171617161717
US,14345,166,35074.20719332991,1.15719762983618
US,39446,362,34199.75723946593,0.9177102874816204
US,30696,168,33848.291375831155,0.547302580140735
US,5796,83,28491.372953841616,1.4320220841959972
US,9970,75,33626.76650139971,0.7522567703109327
US,0,0,,
US,7686,119,24936.733502044,1.5482695810564664
US,6511,108,29335.43590898851,1.6587313776685608
US,33399,312,32155.23549120037,0.9341597053804006
US,5041,52,32067.430025445294,1.031541360841103
US,46894,371,34472.26428686946,0.7911459888258626
US,139825,1248,34593.19442451472,0.8925442517432505
US,16370,266,32104.33418317317,1.624923640806353
US,7659,94,31334.12428916254,1.2273142707925317
US,63957,418,37204.41866823341,0.653564113388683
